type,botId,userId,timeStamp,channel,message
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:50 IST,rtm,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP System Overview"" target=""_blank"">here</a>. Please provide a correct SAP system /client."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:47 IST,rtm,mcp
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:34 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:32 IST,rtm,310280955
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:20 IST,rtm,"I am unable to recognize your user id. Please enter the user id again for me to proceed.(if your SAP user id is nly123 then only enter nly123 in the chatbox.)
Please type &quot;start over&quot; if you want to ask a different question"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:18 IST,rtm,ok
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:07 IST,rtm,"I am unable to recognize your user id. Please enter the user id again for me to proceed.(if your SAP user id is nly123 then only enter nly123 in the chatbox.)
Please type &quot;start over&quot; if you want to ask a different question"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:06 IST,rtm,ily
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:03 IST,rtm,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:45:02 IST,rtm,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:59 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 310280955 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:57 IST,rtm,can you reset my password?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:40 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:39 IST,rtm,can you reset?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:20 IST,rtm,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:19 IST,rtm,Start over
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:05 IST,rtm,"I am unable to recognize your user id. Please enter the user id again for me to proceed.(if your SAP user id is nly123 then only enter nly123 in the chatbox.)
Please type &quot;start over&quot; if you want to ask a different question"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:04 IST,rtm,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:00 IST,rtm,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:44:00 IST,rtm,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:43:57 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 310280955 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:43:55 IST,rtm,What is SAP
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:43:48 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:43:46 IST,rtm,ITSM
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:41:19 IST,rtm,"You're welcome! Do type 'What can you do' to get list of all SAP,ITSM and SNC related tasks that I can help you with if you want to continue."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:41:18 IST,rtm,thanks
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:39:12 IST,rtm,"OK, great!"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:39:12 IST,rtm,ok
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:39:09 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:39:08 IST,rtm,wow
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:38:05 IST,rtm,I am slim and sort of athletic looking I guess.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:38:04 IST,rtm,Who built you?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:44 IST,rtm,I'm Thea from Signify family. I can help you with few ITSM related Tasks and FAQ's and few SAP &amp; SNC tasks. Simply type 'what can you do' to find out.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:43 IST,rtm,Who are you?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:22 IST,rtm,"No problem, I can help you on few SAP,ITSM and SNC related tasks. Type 'what can you do' to find out."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:21 IST,rtm,sorry
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:16 IST,rtm,"OK, great!"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:16 IST,rtm,ok
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:13 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:12 IST,rtm,Are you happy?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:00 IST,rtm,"I'm glad you're happy! However, Type 'what can you do' if you want to do any SAP,ITSM and SNC related tasks."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:37:00 IST,rtm,haha
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:56 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:55 IST,rtm,im bored
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:38 IST,rtm,"I can help you with – 

• *Basic IT questions*: 
       * About your PC and peripherals 
       * Outlook 
       * Skype for business and more.See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant)

• *SAP*: 
       * SAP password reset 
       * Unlocking accounts due to incorrect logon

• *SNC*: 
       * Status of Purchase Orders
       * EDI Confirmations 
       * Checking EDI ASN details"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:36 IST,rtm,what can you do?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:30 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:29 IST,rtm,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:17 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-25f9db4d-f526-599d-8c01-d5fcd6a300c3,2018-11-02T19:36:15 IST,rtm,hy
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:35 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:34 IST,skypeforbusiness,As per your request the password of your userID 310272112 on the SAP system BP5 client 530 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:32 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:31 IST,skypeforbusiness,BP5
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:26 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:25 IST,skypeforbusiness,310272112
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:20 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:17 IST,skypeforbusiness,reset SAP Password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:11 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:10 IST,skypeforbusiness,SAP Password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:02 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-7965c41a-9c2c-5c86-a0fc-5f775c05b515,2018-11-02T19:53:01 IST,skypeforbusiness,Need to reset BP5 password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:18:14 IST,skypeforbusiness,Please share your experience with IT Service Desk ChatBot here(https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:18:14 IST,skypeforbusiness,"Before you contact IT Service Desk, you may try the below recommended best practice for IT help/support:<br /> 1. Find existing solutions on the IT Services & Support wiki(https://apps.ce.rs - [collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9)<br /> 2. Post your question on the forum(https://apps.ce.collabserv.com/communities/service/html/communitystart?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=W3c59f893ad4e_4c4f_9bcc_ac34110aedf7&show=topics)<br /> 
To contact IT Helpdesk, you may do the following:<br />1. Chat with IT Service Desk(https://chat2.glb.itcs.hpe.com/philips_lighting/Chat.aspx)<br /> 2. Or you may Submit a ticket in the IT Service Portal(https://signify.service-now.com/sp)<br />3. Phone number of IT Service Desk(https://apps.ce.collabserv.com/communities/service/html/communityview?communityUuid=89e2557f-0909-4b4a-b60a-)connect"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:18:12 IST,skypeforbusiness,i need support with my login credencials
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:13:36 IST,skypeforbusiness,Please share your experience with IT Service Desk ChatBot here(https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:13:36 IST,skypeforbusiness,"Before you contact IT Service Desk, you may try the below recommended best practice for IT help/support:<br /> 1. Find existing solutions on the IT Services & Support wiki(https://apps.ce.rs - [collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9)<br /> 2. Post your question on the forum(https://apps.ce.collabserv.com/communities/service/html/communitystart?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=W3c59f893ad4e_4c4f_9bcc_ac34110aedf7&show=topics)<br /> 
To contact IT Helpdesk, you may do the following:<br />1. Chat with IT Service Desk(https://chat2.glb.itcs.hpe.com/philips_lighting/Chat.aspx)<br /> 2. Or you may Submit a ticket in the IT Service Portal(https://signify.service-now.com/sp)<br />"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:13:35 IST,skypeforbusiness,[‎02-‎Nov-‎18 14:43]  how to contact it help?  [‎02-‎Nov-‎18 14:43]  how to contact it help?  [‎02-‎Nov-‎18 14:43]  how to contact it help?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:13:15 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T19:13:14 IST,skypeforbusiness,how to contact it help?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:18:16 IST,skypeforbusiness,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:18:15 IST,skypeforbusiness,exit
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:18:06 IST,skypeforbusiness,"So, how can I help you?

Please type your issue:

1. I unable to login to IBM Connections

2. How to create an IBM Connections community

3. How to setup IBM Connections desktop plugin

4. How to setup IBM Connections mobile app

5. My issue not listed"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:18:05 IST,skypeforbusiness,Thank you Andrei for reaching out to me for your IBM Connections related question.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:18:03 IST,skypeforbusiness,i have issue with IBM connections
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:51 IST,skypeforbusiness,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:51 IST,skypeforbusiness,discard
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:38 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:36 IST,skypeforbusiness,how can i reset my password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:09 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-02T13:11:09 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-01T14:14:18 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-01T14:14:17 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-8ca5d181-3693-50a9-869f-a667307fff36,2018-11-01T14:14:10 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
